image_path,label_path
video_1_963.jpg,video_1_963.txt
video_1_240.jpg,video_1_240.txt
video_1_894.jpg,video_1_894.txt
video_1_1914.jpg,video_1_1914.txt
video_1_396.jpg,video_1_396.txt
video_1_129.jpg,video_1_129.txt
video_1_309.jpg,video_1_309.txt
video_1_282.jpg,video_1_282.txt
video_2_192.jpg,video_2_192.txt
video_1_54.jpg,video_1_54.txt
video_1_225.jpg,video_1_225.txt
video_1_1611.jpg,video_1_1611.txt
video_1_840.jpg,video_1_840.txt
video_2_270.jpg,video_2_270.txt
video_1_300.jpg,video_1_300.txt
video_2_1311.jpg,video_2_1311.txt
video_1_120.jpg,video_1_120.txt
video_1_672.jpg,video_1_672.txt
video_1_210.jpg,video_1_210.txt
video_1_1269.jpg,video_1_1269.txt
video_1_1035.jpg,video_1_1035.txt
video_1_411.jpg,video_1_411.txt
video_2_1320.jpg,video_2_1320.txt
video_2_324.jpg,video_2_324.txt
video_1_1464.jpg,video_1_1464.txt
video_2_138.jpg,video_2_138.txt
video_1_1665.jpg,video_1_1665.txt
video_2_1368.jpg,video_2_1368.txt
video_2_1401.jpg,video_2_1401.txt
video_1_165.jpg,video_1_165.txt
video_1_447.jpg,video_1_447.txt
video_2_1188.jpg,video_2_1188.txt
video_1_1854.jpg,video_1_1854.txt
video_1_456.jpg,video_1_456.txt
video_1_1866.jpg,video_1_1866.txt
video_1_864.jpg,video_1_864.txt
video_1_1053.jpg,video_1_1053.txt
video_1_639.jpg,video_1_639.txt
video_1_219.jpg,video_1_219.txt
video_1_117.jpg,video_1_117.txt
video_1_384.jpg,video_1_384.txt
video_2_1296.jpg,video_2_1296.txt
video_1_1851.jpg,video_1_1851.txt
video_2_210.jpg,video_2_210.txt
video_1_156.jpg,video_1_156.txt
video_2_1287.jpg,video_2_1287.txt
video_2_1404.jpg,video_2_1404.txt
video_2_1341.jpg,video_2_1341.txt
video_2_1068.jpg,video_2_1068.txt
video_1_1626.jpg,video_1_1626.txt
video_1_795.jpg,video_1_795.txt
video_2_1416.jpg,video_2_1416.txt
video_1_1608.jpg,video_1_1608.txt
video_1_975.jpg,video_1_975.txt
video_1_105.jpg,video_1_105.txt
video_1_345.jpg,video_1_345.txt
video_1_1824.jpg,video_1_1824.txt
video_1_453.jpg,video_1_453.txt
video_2_117.jpg,video_2_117.txt
video_2_1383.jpg,video_2_1383.txt
video_2_405.jpg,video_2_405.txt
video_1_708.jpg,video_1_708.txt
video_1_1329.jpg,video_1_1329.txt
video_1_1653.jpg,video_1_1653.txt
video_2_1032.jpg,video_2_1032.txt
video_1_387.jpg,video_1_387.txt
video_1_231.jpg,video_1_231.txt
video_1_1140.jpg,video_1_1140.txt
video_1_972.jpg,video_1_972.txt
video_1_987.jpg,video_1_987.txt
video_2_264.jpg,video_2_264.txt
video_1_135.jpg,video_1_135.txt
video_1_1908.jpg,video_1_1908.txt
video_1_762.jpg,video_1_762.txt
video_2_348.jpg,video_2_348.txt
video_1_657.jpg,video_1_657.txt
video_2_1350.jpg,video_2_1350.txt
video_1_1410.jpg,video_1_1410.txt
video_1_1194.jpg,video_1_1194.txt
video_2_1083.jpg,video_2_1083.txt
video_2_279.jpg,video_2_279.txt
video_1_393.jpg,video_1_393.txt
video_2_1011.jpg,video_2_1011.txt
video_1_618.jpg,video_1_618.txt
video_1_375.jpg,video_1_375.txt
video_1_168.jpg,video_1_168.txt
video_2_1173.jpg,video_2_1173.txt
video_2_1200.jpg,video_2_1200.txt
video_1_1428.jpg,video_1_1428.txt
video_1_144.jpg,video_1_144.txt
video_1_1797.jpg,video_1_1797.txt
video_1_1800.jpg,video_1_1800.txt
video_2_1056.jpg,video_2_1056.txt
video_1_912.jpg,video_1_912.txt
video_1_303.jpg,video_1_303.txt
video_1_1395.jpg,video_1_1395.txt
video_1_1146.jpg,video_1_1146.txt
video_2_33.jpg,video_2_33.txt
video_1_150.jpg,video_1_150.txt
video_1_837.jpg,video_1_837.txt
video_1_552.jpg,video_1_552.txt
video_2_1377.jpg,video_2_1377.txt
video_2_357.jpg,video_2_357.txt
video_2_180.jpg,video_2_180.txt
video_1_831.jpg,video_1_831.txt
video_1_327.jpg,video_1_327.txt
video_2_1422.jpg,video_2_1422.txt
video_2_1140.jpg,video_2_1140.txt
video_1_1275.jpg,video_1_1275.txt
video_1_234.jpg,video_1_234.txt
video_1_1590.jpg,video_1_1590.txt
video_1_9.jpg,video_1_9.txt
video_2_333.jpg,video_2_333.txt
video_2_135.jpg,video_2_135.txt
video_1_1659.jpg,video_1_1659.txt
video_1_750.jpg,video_1_750.txt
video_1_1863.jpg,video_1_1863.txt
video_1_1323.jpg,video_1_1323.txt
video_2_291.jpg,video_2_291.txt
video_1_906.jpg,video_1_906.txt
video_1_1020.jpg,video_1_1020.txt
video_2_1071.jpg,video_2_1071.txt
video_1_1596.jpg,video_1_1596.txt
video_1_1845.jpg,video_1_1845.txt
video_1_330.jpg,video_1_330.txt
video_1_1695.jpg,video_1_1695.txt
video_1_684.jpg,video_1_684.txt
video_1_270.jpg,video_1_270.txt
video_1_294.jpg,video_1_294.txt
video_1_1617.jpg,video_1_1617.txt
video_1_66.jpg,video_1_66.txt
video_2_1233.jpg,video_2_1233.txt
video_2_1215.jpg,video_2_1215.txt
video_1_780.jpg,video_1_780.txt
video_2_1293.jpg,video_2_1293.txt
video_1_366.jpg,video_1_366.txt
video_1_858.jpg,video_1_858.txt
video_1_1920.jpg,video_1_1920.txt
video_2_1110.jpg,video_2_1110.txt
video_1_363.jpg,video_1_363.txt
video_2_282.jpg,video_2_282.txt
video_1_564.jpg,video_1_564.txt
video_2_372.jpg,video_2_372.txt
video_1_60.jpg,video_1_60.txt
video_1_951.jpg,video_1_951.txt
video_1_1635.jpg,video_1_1635.txt
video_2_1275.jpg,video_2_1275.txt
video_1_918.jpg,video_1_918.txt
video_1_924.jpg,video_1_924.txt
video_1_306.jpg,video_1_306.txt
video_1_1794.jpg,video_1_1794.txt
video_1_42.jpg,video_1_42.txt
video_1_255.jpg,video_1_255.txt
video_1_246.jpg,video_1_246.txt
video_2_396.jpg,video_2_396.txt
video_1_507.jpg,video_1_507.txt
video_1_1857.jpg,video_1_1857.txt
video_2_36.jpg,video_2_36.txt
video_1_1038.jpg,video_1_1038.txt
video_1_1014.jpg,video_1_1014.txt
video_1_114.jpg,video_1_114.txt
video_2_267.jpg,video_2_267.txt
video_1_1077.jpg,video_1_1077.txt
video_2_1338.jpg,video_2_1338.txt
video_1_93.jpg,video_1_93.txt
video_1_333.jpg,video_1_333.txt
video_1_1467.jpg,video_1_1467.txt
video_2_1272.jpg,video_2_1272.txt
video_1_1365.jpg,video_1_1365.txt
video_1_954.jpg,video_1_954.txt
video_1_990.jpg,video_1_990.txt
video_1_465.jpg,video_1_465.txt
video_1_960.jpg,video_1_960.txt
video_1_534.jpg,video_1_534.txt
video_1_1257.jpg,video_1_1257.txt
video_1_852.jpg,video_1_852.txt
video_1_1692.jpg,video_1_1692.txt
video_1_339.jpg,video_1_339.txt
video_2_120.jpg,video_2_120.txt
video_1_861.jpg,video_1_861.txt
video_1_489.jpg,video_1_489.txt
video_1_30.jpg,video_1_30.txt
video_1_312.jpg,video_1_312.txt
video_2_231.jpg,video_2_231.txt
video_1_315.jpg,video_1_315.txt
video_1_279.jpg,video_1_279.txt
video_1_915.jpg,video_1_915.txt
video_2_105.jpg,video_2_105.txt
video_1_726.jpg,video_1_726.txt
video_1_63.jpg,video_1_63.txt
video_1_1161.jpg,video_1_1161.txt
video_1_342.jpg,video_1_342.txt
video_1_69.jpg,video_1_69.txt
video_1_570.jpg,video_1_570.txt
video_2_381.jpg,video_2_381.txt
video_1_276.jpg,video_1_276.txt
video_1_267.jpg,video_1_267.txt
video_1_1803.jpg,video_1_1803.txt
video_1_1887.jpg,video_1_1887.txt
video_1_36.jpg,video_1_36.txt
video_2_1182.jpg,video_2_1182.txt
video_1_357.jpg,video_1_357.txt
video_1_423.jpg,video_1_423.txt
video_1_297.jpg,video_1_297.txt
video_1_1017.jpg,video_1_1017.txt
video_1_348.jpg,video_1_348.txt
video_2_336.jpg,video_2_336.txt
video_1_810.jpg,video_1_810.txt
video_2_21.jpg,video_2_21.txt
video_1_3.jpg,video_1_3.txt
video_2_144.jpg,video_2_144.txt
video_2_1092.jpg,video_2_1092.txt
video_2_1059.jpg,video_2_1059.txt
video_2_27.jpg,video_2_27.txt
video_1_51.jpg,video_1_51.txt
video_1_492.jpg,video_1_492.txt
video_1_483.jpg,video_1_483.txt
video_1_1266.jpg,video_1_1266.txt
video_1_6.jpg,video_1_6.txt
video_1_834.jpg,video_1_834.txt
video_2_1170.jpg,video_2_1170.txt
video_2_1236.jpg,video_2_1236.txt
video_1_195.jpg,video_1_195.txt
video_1_201.jpg,video_1_201.txt
video_2_1158.jpg,video_2_1158.txt
video_1_1530.jpg,video_1_1530.txt
video_1_417.jpg,video_1_417.txt
video_1_27.jpg,video_1_27.txt
video_1_1581.jpg,video_1_1581.txt
video_2_219.jpg,video_2_219.txt
video_1_1218.jpg,video_1_1218.txt
video_1_978.jpg,video_1_978.txt
video_2_402.jpg,video_2_402.txt
video_1_378.jpg,video_1_378.txt
video_1_1041.jpg,video_1_1041.txt
video_1_321.jpg,video_1_321.txt
video_1_1515.jpg,video_1_1515.txt
video_1_213.jpg,video_1_213.txt
video_2_3.jpg,video_2_3.txt
video_2_1308.jpg,video_2_1308.txt
video_2_1005.jpg,video_2_1005.txt
video_2_108.jpg,video_2_108.txt
video_1_237.jpg,video_1_237.txt
video_1_1338.jpg,video_1_1338.txt
video_1_141.jpg,video_1_141.txt
video_1_486.jpg,video_1_486.txt
video_2_1332.jpg,video_2_1332.txt
video_1_1212.jpg,video_1_1212.txt
video_2_1302.jpg,video_2_1302.txt
video_1_942.jpg,video_1_942.txt
video_1_1164.jpg,video_1_1164.txt
video_1_468.jpg,video_1_468.txt
video_2_1398.jpg,video_2_1398.txt
video_1_576.jpg,video_1_576.txt
video_2_1161.jpg,video_2_1161.txt
video_2_321.jpg,video_2_321.txt
video_1_930.jpg,video_1_930.txt
video_1_537.jpg,video_1_537.txt
video_2_1176.jpg,video_2_1176.txt
video_1_1767.jpg,video_1_1767.txt
video_1_261.jpg,video_1_261.txt
video_1_1032.jpg,video_1_1032.txt
video_1_1005.jpg,video_1_1005.txt
video_1_957.jpg,video_1_957.txt
video_2_174.jpg,video_2_174.txt
video_1_936.jpg,video_1_936.txt
video_1_1644.jpg,video_1_1644.txt
video_1_420.jpg,video_1_420.txt
video_1_1680.jpg,video_1_1680.txt
video_2_147.jpg,video_2_147.txt
video_2_129.jpg,video_2_129.txt
video_1_522.jpg,video_1_522.txt
video_2_1197.jpg,video_2_1197.txt
video_1_1584.jpg,video_1_1584.txt
video_2_30.jpg,video_2_30.txt
video_1_1107.jpg,video_1_1107.txt
video_1_900.jpg,video_1_900.txt
video_1_591.jpg,video_1_591.txt
video_2_411.jpg,video_2_411.txt
video_1_39.jpg,video_1_39.txt
video_2_1107.jpg,video_2_1107.txt
video_1_1620.jpg,video_1_1620.txt
video_2_123.jpg,video_2_123.txt
video_2_1050.jpg,video_2_1050.txt
video_2_12.jpg,video_2_12.txt
video_1_1578.jpg,video_1_1578.txt
video_2_165.jpg,video_2_165.txt
video_1_102.jpg,video_1_102.txt
video_1_1350.jpg,video_1_1350.txt
video_1_1233.jpg,video_1_1233.txt
video_2_1179.jpg,video_2_1179.txt
video_2_1227.jpg,video_2_1227.txt
video_2_342.jpg,video_2_342.txt
video_1_477.jpg,video_1_477.txt
video_1_291.jpg,video_1_291.txt
video_1_1260.jpg,video_1_1260.txt
video_2_252.jpg,video_2_252.txt
video_2_1185.jpg,video_2_1185.txt
video_1_18.jpg,video_1_18.txt
video_1_843.jpg,video_1_843.txt
video_2_312.jpg,video_2_312.txt
video_2_1323.jpg,video_2_1323.txt
video_2_366.jpg,video_2_366.txt
video_2_375.jpg,video_2_375.txt
video_2_1053.jpg,video_2_1053.txt
video_2_393.jpg,video_2_393.txt
video_1_480.jpg,video_1_480.txt
video_2_327.jpg,video_2_327.txt
video_1_825.jpg,video_1_825.txt
video_1_738.jpg,video_1_738.txt
video_1_1191.jpg,video_1_1191.txt
video_1_1404.jpg,video_1_1404.txt
video_2_345.jpg,video_2_345.txt
video_1_501.jpg,video_1_501.txt
video_1_84.jpg,video_1_84.txt
video_1_381.jpg,video_1_381.txt
video_2_111.jpg,video_2_111.txt
video_2_1344.jpg,video_2_1344.txt
video_1_519.jpg,video_1_519.txt
video_1_1347.jpg,video_1_1347.txt
video_1_1113.jpg,video_1_1113.txt
video_1_1710.jpg,video_1_1710.txt
video_2_18.jpg,video_2_18.txt
video_2_1353.jpg,video_2_1353.txt
video_2_1389.jpg,video_2_1389.txt
video_2_414.jpg,video_2_414.txt
video_2_288.jpg,video_2_288.txt
video_1_1518.jpg,video_1_1518.txt
video_2_1167.jpg,video_2_1167.txt
video_2_156.jpg,video_2_156.txt
video_2_1419.jpg,video_2_1419.txt
video_1_1623.jpg,video_1_1623.txt
video_1_324.jpg,video_1_324.txt
video_1_849.jpg,video_1_849.txt
video_1_1125.jpg,video_1_1125.txt
video_2_153.jpg,video_2_153.txt
video_2_249.jpg,video_2_249.txt
video_1_90.jpg,video_1_90.txt
video_2_1008.jpg,video_2_1008.txt
video_1_981.jpg,video_1_981.txt
video_1_1842.jpg,video_1_1842.txt
video_1_1560.jpg,video_1_1560.txt
video_1_933.jpg,video_1_933.txt
video_2_1203.jpg,video_2_1203.txt
video_2_1086.jpg,video_2_1086.txt
video_1_1101.jpg,video_1_1101.txt
video_1_1470.jpg,video_1_1470.txt
video_1_1008.jpg,video_1_1008.txt
video_1_138.jpg,video_1_138.txt
video_1_1200.jpg,video_1_1200.txt
video_2_1098.jpg,video_2_1098.txt
video_2_1206.jpg,video_2_1206.txt
video_1_1239.jpg,video_1_1239.txt
video_1_1461.jpg,video_1_1461.txt
video_1_1179.jpg,video_1_1179.txt
video_1_360.jpg,video_1_360.txt
video_1_1890.jpg,video_1_1890.txt
video_1_216.jpg,video_1_216.txt
video_2_1074.jpg,video_2_1074.txt
video_2_162.jpg,video_2_162.txt
video_2_1230.jpg,video_2_1230.txt
video_1_717.jpg,video_1_717.txt
video_1_252.jpg,video_1_252.txt
video_1_999.jpg,video_1_999.txt
video_1_855.jpg,video_1_855.txt
video_1_78.jpg,video_1_78.txt
video_1_48.jpg,video_1_48.txt
video_1_903.jpg,video_1_903.txt
video_2_114.jpg,video_2_114.txt
video_1_1641.jpg,video_1_1641.txt
video_1_846.jpg,video_1_846.txt
video_1_354.jpg,video_1_354.txt
video_2_1413.jpg,video_2_1413.txt
video_1_600.jpg,video_1_600.txt
video_1_1632.jpg,video_1_1632.txt
video_2_369.jpg,video_2_369.txt
video_1_1026.jpg,video_1_1026.txt
video_1_585.jpg,video_1_585.txt
video_1_1128.jpg,video_1_1128.txt
video_1_1662.jpg,video_1_1662.txt
video_2_1380.jpg,video_2_1380.txt
video_1_612.jpg,video_1_612.txt
video_1_57.jpg,video_1_57.txt
video_2_1080.jpg,video_2_1080.txt
video_1_1029.jpg,video_1_1029.txt
video_2_234.jpg,video_2_234.txt
video_1_87.jpg,video_1_87.txt
video_1_1419.jpg,video_1_1419.txt
video_2_207.jpg,video_2_207.txt
video_1_96.jpg,video_1_96.txt
video_1_414.jpg,video_1_414.txt
video_1_243.jpg,video_1_243.txt
video_2_132.jpg,video_2_132.txt
video_1_399.jpg,video_1_399.txt
video_1_597.jpg,video_1_597.txt
video_2_315.jpg,video_2_315.txt
video_2_102.jpg,video_2_102.txt
video_1_1761.jpg,video_1_1761.txt
video_1_15.jpg,video_1_15.txt
video_1_705.jpg,video_1_705.txt
video_2_1035.jpg,video_2_1035.txt
video_2_1314.jpg,video_2_1314.txt
video_2_1020.jpg,video_2_1020.txt
video_1_561.jpg,video_1_561.txt
video_1_1170.jpg,video_1_1170.txt
video_2_354.jpg,video_2_354.txt
video_2_183.jpg,video_2_183.txt
video_1_630.jpg,video_1_630.txt
video_1_1116.jpg,video_1_1116.txt
video_1_675.jpg,video_1_675.txt
video_1_108.jpg,video_1_108.txt
video_1_12.jpg,video_1_12.txt
video_1_1815.jpg,video_1_1815.txt
video_2_303.jpg,video_2_303.txt
video_1_1677.jpg,video_1_1677.txt
video_2_390.jpg,video_2_390.txt
video_1_1203.jpg,video_1_1203.txt
video_1_390.jpg,video_1_390.txt
video_1_1827.jpg,video_1_1827.txt
video_1_1791.jpg,video_1_1791.txt
video_2_309.jpg,video_2_309.txt
video_1_222.jpg,video_1_222.txt
video_1_816.jpg,video_1_816.txt
video_1_1533.jpg,video_1_1533.txt
video_1_969.jpg,video_1_969.txt
video_2_1356.jpg,video_2_1356.txt
video_1_648.jpg,video_1_648.txt
video_1_1860.jpg,video_1_1860.txt
video_2_330.jpg,video_2_330.txt
video_1_798.jpg,video_1_798.txt
video_1_927.jpg,video_1_927.txt
video_1_1392.jpg,video_1_1392.txt
video_1_1593.jpg,video_1_1593.txt
video_1_948.jpg,video_1_948.txt
video_1_285.jpg,video_1_285.txt
video_1_1353.jpg,video_1_1353.txt
video_1_1023.jpg,video_1_1023.txt
video_1_660.jpg,video_1_660.txt
